# unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1670571206,702,0,1,0,0,0.01%,1,0,0,540,673013,29377,0.01%,4,4
1670571206,702,0,1,0,0,0.01%,1,0,0,456.67,673145,29382,0.01%,4,4
1670571206,702,0,1,0,0,0.01%,1,0,0,466.08,673293,29392,0.01%,4,4
1670571207,702,0,1,0,0,0.01%,1,0,0,616.67,673467,29403,0.01%,4,4
1670571207,703,0,1,0,0,0.01%,1,0,0,531.56,673617,29413,0.01%,4,4
1670571207,703,0,1,0,0,0.01%,1,0,0,493.33,673762,29416,0.01%,4,4
1670571208,703,0,1,0,0,0.01%,1,0,0,591.36,673930,29426,0.01%,4,4
1670571208,703,0,1,0,0,0.01%,1,0,0,450,674058,29433,0.01%,4,4
1670571208,703,0,1,0,0,0.01%,1,0,0,640,674241,29442,0.01%,4,4
1670571209,703,0,1,0,0,0.01%,1,0,0,573.33,674406,29449,0.01%,4,4
1670571209,704,0,1,0,0,0.01%,1,0,0,620,674582,29459,0.01%,4,4
1670571209,704,0,1,0,0,0.01%,1,0,0,511.63,674727,29468,0.01%,4,4
1670571210,704,0,1,0,0,0.01%,1,0,0,496.69,674865,29480,0.01%,4,4
1670571210,704,0,1,0,0,0.01%,1,0,0,596.67,675037,29487,0.01%,4,4
1670571210,704,0,1,0,0,0.01%,1,0,0,480,675175,29493,0.01%,4,4
1670571210,704,0,1,0,0,0.01%,1,0,0,500,675317,29501,0.01%,4,4
1670571211,704,0,1,0,0,0.01%,1,0,0,480,675458,29504,0.01%,4,4
1670571211,705,0,1,0,0,0.01%,1,0,0,438.54,675587,29507,0.01%,4,4
1670571211,705,0,1,0,0,0.01%,1,0,0,501.66,675732,29513,0.01%,4,4
1670571212,705,0,1,0,0,0.01%,1,0,0,603.33,675905,29521,0.01%,4,4
1670571212,705,0,1,0,0,0.01%,1,0,0,591.36,676072,29532,0.01%,4,4
1670571212,705,0,1,0,0,0.01%,1,0,0,420,676191,29539,0.01%,4,4
1670571213,705,0,1,0,0,0.01%,1,0,0,531.56,676347,29543,0.01%,4,4
1670571213,706,0,1,0,0,0.01%,1,0,0,551.5,676511,29545,0.01%,4,4
1670571213,706,0,1,0,0,0.01%,1,0,0,593.33,676684,29550,0.01%,4,4
1670571213,706,0,1,0,0,0.01%,1,0,0,461.79,676816,29557,0.01%,4,4
1670571214,706,0,1,0,0,0.01%,1,0,0,630,676999,29563,0.01%,4,4
1670571214,706,0,1,0,0,0.01%,1,0,0,600,677173,29569,0.01%,4,4
1670571214,706,0,1,0,0,0.01%,1,0,0,520,677323,29575,0.01%,4,4
1670571215,707,0,1,0,0,0.01%,1,0,0,513.25,677471,29582,0.01%,4,4
1670571215,707,0,1,0,0,0.01%,1,0,0,411.96,677589,29588,0.01%,4,4
1670571215,707,0,1,0,0,0.01%,1,0,0,503.33,677734,29594,0.01%,4,4
1670571216,707,0,1,0,0,0.01%,1,0,0,529.61,677888,29601,0.01%,4,4
1670571216,707,0,1,0,0,0.01%,1,0,0,574.75,678051,29611,0.01%,4,4
1670571216,707,0,1,0,0,0.01%,1,0,0,446.67,678180,29616,0.01%,4,4
1670571216,707,0,1,0,0,0.01%,1,0,0,550,678340,29621,0.01%,4,4
1670571217,708,0,1,0,0,0.01%,1,0,0,621.26,678521,29627,0.01%,4,4
1670571217,708,0,1,0,0,0.01%,1,0,0,511.63,678669,29633,0.01%,4,4
1670571217,708,0,1,0,0,0.01%,1,0,0,423.84,678792,29638,0.01%,4,4
1670571218,708,0,1,0,0,0.01%,1,0,0,573.33,678956,29646,0.01%,4,4
1670571218,708,0,1,0,0,0.01%,1,0,0,610,679135,29650,0.01%,4,4
1670571218,708,0,1,0,0,0.01%,1,0,0,588.04,679307,29655,0.01%,4,4
1670571219,709,0,1,0,0,0.01%,1,0,0,626.67,679484,29666,0.01%,4,4
1670571219,709,0,1,0,0,0.01%,1,0,0,416.67,679607,29668,0.01%,4,4
1670571219,709,0,1,0,0,0.01%,1,0,0,584.72,679774,29677,0.01%,4,4
1670571219,709,0,1,0,0,0.01%,1,0,0,496.69,679919,29682,0.01%,4,4
1670571220,709,0,1,0,0,0.01%,1,0,0,563.33,680081,29689,0.01%,4,4
1670571220,709,0,1,0,0,0.01%,1,0,0,553.33,680238,29698,0.01%,4,4
1670571220,710,0,1,0,0,0.01%,1,0,0,390,680351,29702,0.01%,4,4
1670571221,710,0,1,0,0,0.01%,1,0,0,574.75,680513,29713,0.01%,4,4
1670571221,710,0,1,0,0,0.01%,1,0,0,560.66,680674,29723,0.01%,4,4
1670571221,710,0,1,0,0,0.01%,1,0,0,485.05,680811,29732,0.01%,4,4
1670571222,710,0,1,0,0,0.01%,1,0,0,511.63,680959,29738,0.01%,4,4
1670571222,710,0,1,0,0,0.01%,1,0,0,623.33,681136,29748,0.01%,4,4
1670571222,711,0,1,0,0,0.01%,1,0,0,491.69,681278,29754,0.01%,4,4
1670571222,711,0,1,0,0,0.01%,1,0,0,486.67,681419,29759,0.01%,4,4
1670571223,711,0,1,0,0,0.01%,1,0,0,614.62,681596,29767,0.01%,4,4
1670571223,711,0,1,0,0,0.01%,1,0,0,506.67,681742,29773,0.01%,4,4
1670571223,711,0,1,0,0,0.01%,1,0,0,596.67,681912,29782,0.01%,4,4
1670571224,711,0,1,0,0,0.01%,1,0,0,583.33,682080,29789,0.01%,4,4
1670571224,712,0,1,0,0,0.01%,1,0,0,626.67,682260,29797,0.01%,4,4
1670571224,712,0,1,0,0,0.01%,1,0,0,455.15,682396,29798,0.01%,4,4
1670571225,712,0,1,0,0,0.01%,1,0,0,495.02,682536,29807,0.01%,4,4
1670571225,712,0,1,0,0,0.01%,1,0,0,603.33,682714,29810,0.01%,4,4
1670571225,712,0,1,0,0,0.01%,1,0,0,465.12,682846,29818,0.01%,4,4
1670571225,712,0,1,0,0,0.01%,1,0,0,475.08,682986,29821,0.01%,4,4
1670571226,712,0,1,0,0,0.01%,1,0,0,528.24,683142,29824,0.01%,4,4
1670571226,713,0,1,0,0,0.01%,1,0,0,520,683291,29831,0.01%,4,4
1670571226,713,0,1,0,0,0.01%,1,0,0,488.37,683433,29836,0.01%,4,4
1670571227,713,0,1,0,0,0.01%,1,0,0,593.33,683600,29847,0.01%,4,4
1670571227,713,0,1,0,0,0.01%,1,0,0,503.33,683745,29853,0.01%,4,4
1670571227,713,0,1,0,0,0.01%,1,0,0,506.67,683892,29858,0.01%,4,4
1670571228,713,0,1,0,0,0.01%,1,0,0,533.11,684048,29863,0.01%,4,4
1670571228,714,0,1,0,0,0.01%,1,0,0,573.33,684217,29866,0.01%,4,4
1670571228,714,0,1,0,0,0.01%,1,0,0,583.33,684383,29875,0.01%,4,4
1670571228,714,0,1,0,0,0.01%,1,0,0,590,684553,29882,0.01%,4,4
1670571229,714,0,1,0,0,0.01%,1,0,0,598.01,684727,29888,0.01%,4,4
1670571229,714,0,1,0,0,0.01%,1,0,0,617.94,684907,29894,0.01%,4,4
1670571229,714,0,1,0,0,0.01%,1,0,0,509.93,685054,29901,0.01%,4,4
1670571230,715,0,1,0,0,0.01%,1,0,0,427.15,685178,29906,0.01%,4,4
1670571230,715,0,1,0,0,0.01%,1,0,0,583.33,685339,29920,0.01%,4,4
1670571230,715,0,1,0,0,0.01%,1,0,0,523.33,685489,29927,0.01%,4,4
1670571231,715,0,1,0,0,0.01%,1,0,0,538.21,685644,29934,0.01%,4,4
1670571231,715,0,1,0,0,0.01%,1,0,0,563.33,685803,29944,0.01%,4,4
1670571231,715,0,1,0,0,0.01%,1,0,0,440,685929,29950,0.01%,4,4
1670571231,716,0,1,0,0,0.01%,1,0,0,570,686095,29955,0.01%,4,4
1670571232,716,0,1,0,0,0.01%,1,0,0,576.67,686260,29963,0.01%,4,4
1670571232,716,0,1,0,0,0.01%,1,0,0,550,686421,29967,0.01%,4,4
1670571232,716,0,1,0,0,0.01%,1,0,0,425.25,686544,29972,0.01%,4,4
1670571233,716,0,1,0,0,0.01%,1,0,0,566.67,686710,29976,0.01%,4,4
1670571233,716,0,1,0,0,0.01%,1,0,0,610,686885,29984,0.01%,4,4
1670571233,717,0,1,0,0,0.01%,1,0,0,583.33,687055,29989,0.01%,4,4
1670571234,717,0,1,0,0,0.01%,1,0,0,620,687236,29994,0.01%,4,4
1670571234,717,0,1,0,0,0.01%,1,0,0,588.04,687403,30004,0.01%,4,4
1670571234,717,0,1,0,0,0.01%,1,0,0,573.33,687564,30015,0.01%,4,4
1670571234,717,0,1,0,0,0.01%,1,0,0,407.28,687682,30020,0.01%,4,4
1670571235,717,0,1,0,0,0.01%,1,0,0,563.33,687840,30031,0.01%,4,4
1670571235,718,0,1,0,0,0.01%,1,0,0,550,687997,30039,0.01%,4,4
1670571235,718,0,1,0,0,0.01%,1,0,0,450,688126,30045,0.01%,4,4
1670571236,718,0,1,0,0,0.01%,1,0,0,570,688287,30055,0.01%,4,4
1670571236,718,0,1,0,0,0.01%,1,0,0,536.67,688442,30061,0.01%,4,4
1670571236,718,0,1,0,0,0.01%,1,0,0,490,688585,30065,0.01%,4,4
1670571237,718,0,1,0,0,0.01%,1,0,0,488.37,688725,30072,0.01%,4,4
1670571237,718,0,1,0,0,0.01%,1,0,0,621.26,688901,30083,0.01%,4,4
1670571237,719,0,1,0,0,0.01%,1,0,0,510,689044,30093,0.01%,4,4
1670571237,719,0,1,0,0,0.01%,1,0,0,520,689197,30096,0.01%,4,4
1670571238,719,0,1,0,0,0.01%,1,0,0,611.3,689374,30103,0.01%,4,4
1670571238,719,0,1,0,0,0.01%,1,0,0,471.76,689512,30107,0.01%,4,4
1670571238,719,0,1,0,0,0.01%,1,0,0,624.58,689692,30115,0.01%,4,4
1670571239,719,0,1,0,0,0.01%,1,0,0,584.72,689858,30125,0.01%,4,4
1670571239,720,0,1,0,0,0.01%,1,0,0,590,690032,30128,0.01%,4,4
1670571239,720,0,1,0,0,0.01%,1,0,0,453.33,690158,30138,0.01%,4,4
1670571240,720,0,1,0,0,0.01%,1,0,0,488.37,690298,30145,0.01%,4,4
1670571240,720,0,1,0,0,0.01%,1,0,0,533.33,690452,30151,0.01%,4,4
1670571240,720,0,1,0,0,0.01%,1,0,0,395.35,690568,30154,0.01%,4,4
1670571240,720,0,1,0,0,0.01%,1,0,0,420,690685,30163,0.01%,4,4
1670571241,720,0,1,0,0,0.01%,1,0,0,420,690804,30170,0.01%,4,4
1670571241,721,0,1,0,0,0.01%,1,0,0,336.67,690902,30173,0.01%,4,4
1670571241,721,0,1,0,0,0.01%,1,0,0,395.35,691014,30180,0.01%,4,4
1670571242,721,0,1,0,0,0.01%,1,0,0,423.84,691135,30187,0.01%,4,4
1670571242,721,0,1,0,0,0.01%,1,0,0,430,691261,30190,0.01%,4,4
1670571242,721,0,1,0,0,0.01%,1,0,0,441.86,691393,30191,0.01%,4,4
1670571243,721,0,1,0,0,0.01%,1,0,0,486.67,691536,30194,0.01%,4,4
1670571243,721,0,1,0,0,0.01%,1,0,0,463.49,691679,30197,0.01%,4,4
1670571243,722,0,1,0,0,0.01%,1,0,0,543.33,691837,30202,0.01%,4,4
1670571243,722,0,1,0,0,0.01%,1,0,0,576.67,691995,30217,0.01%,4,4
1670571244,722,0,1,0,0,0.01%,1,0,0,521.59,692142,30227,0.01%,4,4
1670571244,722,0,1,0,0,0.01%,1,0,0,488.37,692284,30232,0.01%,4,4
1670571244,722,0,1,0,0,0.01%,1,0,0,463.33,692420,30235,0.01%,4,4
1670571245,722,0,1,0,0,0.01%,1,0,0,433.33,692541,30244,0.01%,4,4
1670571245,722,0,1,0,0,0.01%,1,0,0,503.33,692687,30249,0.01%,4,4
1670571245,723,0,1,0,0,0.01%,1,0,0,431.89,692816,30250,0.01%,4,4
1670571246,723,0,1,0,0,0.01%,1,0,0,436.67,692942,30255,0.01%,4,4
1670571246,723,0,1,0,0,0.01%,1,0,0,436.67,693068,30260,0.01%,4,4
1670571246,723,0,1,0,0,0.01%,1,0,0,425.25,693190,30266,0.01%,4,4
1670571246,723,0,1,0,0,0.01%,1,0,0,450,693317,30274,0.01%,4,4
1670571247,723,0,1,0,0,0.01%,1,0,0,483.33,693453,30283,0.01%,4,4
1670571247,723,0,1,0,0,0.01%,1,0,0,458.47,693589,30285,0.01%,4,4
1670571247,723,0,1,0,0,0.01%,1,0,0,363.33,693694,30289,0.01%,4,4
1670571248,724,0,1,0,0,0.01%,1,0,0,426.67,693818,30293,0.01%,4,4
1670571248,724,0,1,0,0,0.01%,1,0,0,533.33,693972,30299,0.01%,4,4
1670571248,724,0,1,0,0,0.01%,1,0,0,570,694139,30303,0.01%,4,4
1670571249,724,0,1,0,0,0.01%,1,0,0,586.67,694303,30315,0.01%,4,4
1670571249,724,0,1,0,0,0.01%,1,0,0,520,694450,30324,0.01%,4,4
1670571249,724,0,1,0,0,0.01%,1,0,0,480,694591,30327,0.01%,4,4
1670571249,725,0,1,0,0,0.01%,1,0,0,496.67,694734,30333,0.01%,4,4
1670571250,725,0,1,0,0,0.01%,1,0,0,456.67,694861,30343,0.01%,4,4
1670571250,725,0,1,0,0,0.01%,1,0,0,538.21,695018,30348,0.01%,4,4
1670571250,725,0,1,0,0,0.01%,1,0,0,491.69,695156,30358,0.01%,4,4
1670571251,725,0,1,0,0,0.01%,1,0,0,566.67,695319,30365,0.01%,4,4
1670571251,725,0,1,0,0,0.01%,1,0,0,466.67,695452,30372,0.01%,4,4
1670571251,725,0,1,0,0,0.01%,1,0,0,428.57,695573,30380,0.01%,4,4
1670571252,726,0,1,0,0,0.01%,1,0,0,463.33,695704,30388,0.01%,4,4
1670571252,726,0,1,0,0,0.01%,1,0,0,496.67,695844,30397,0.01%,4,4
1670571252,726,0,1,0,0,0.01%,1,0,0,411.96,695966,30399,0.01%,4,4
1670571252,726,0,1,0,0,0.01%,1,0,0,441.86,696096,30402,0.01%,4,4
1670571253,726,0,1,0,0,0.01%,1,0,0,420,696213,30411,0.01%,4,4
1670571253,726,0,1,0,0,0.01%,1,0,0,408.64,696330,30417,0.01%,4,4
1670571253,726,0,1,0,0,0.01%,1,0,0,560,696494,30421,0.01%,4,4
1670571254,727,0,1,0,0,0.01%,1,0,0,614.62,696672,30428,0.01%,4,4
1670571254,727,0,1,0,0,0.01%,1,0,0,596.67,696844,30435,0.01%,4,4
1670571254,727,0,1,0,0,0.01%,1,0,0,410,696960,30442,0.01%,4,4
1670571255,727,0,1,0,0,0.01%,1,0,0,520,697108,30450,0.01%,4,4
1670571255,727,0,1,0,0,0.01%,1,0,0,584.72,697275,30459,0.01%,4,4
1670571255,727,0,1,0,0,0.01%,1,0,0,496.67,697414,30469,0.01%,4,4
1670571255,728,0,1,0,0,0.01%,1,0,0,473.33,697554,30471,0.01%,4,4
1670571256,728,0,1,0,0,0.01%,1,0,0,564.78,697720,30475,0.01%,4,4
1670571256,728,0,1,0,0,0.01%,1,0,0,500,697866,30479,0.01%,4,4
1670571256,728,0,1,0,0,0.01%,1,0,0,453.33,697992,30489,0.01%,4,4
1670571257,728,0,1,0,0,0.01%,1,0,0,588.04,698165,30493,0.01%,4,4
1670571257,728,0,1,0,0,0.01%,1,0,0,490,698303,30502,0.01%,4,4
1670571257,728,0,1,0,0,0.01%,1,0,0,506.67,698444,30513,0.01%,4,4
1670571258,729,0,1,0,0,0.01%,1,0,0,538.21,698598,30521,0.01%,4,4
1670571258,729,0,1,0,0,0.01%,1,0,0,610,698777,30525,0.01%,4,4
1670571258,729,0,1,0,0,0.01%,1,0,0,520,698927,30531,0.01%,4,4
1670571258,729,0,1,0,0,0.01%,1,0,0,593.33,699098,30538,0.01%,4,4
1670571259,729,0,1,0,0,0.01%,1,0,0,581.4,699269,30542,0.01%,4,4
1670571259,729,0,1,0,0,0.01%,1,0,0,556.67,699433,30545,0.01%,4,4
1670571259,730,0,1,0,0,0.01%,1,0,0,488.37,699569,30556,0.01%,4,4
1670571260,730,0,1,0,0,0.01%,1,0,0,448.5,699696,30564,0.01%,4,4
1670571260,730,0,1,0,0,0.01%,1,0,0,558.14,699854,30574,0.01%,4,4
1670571260,730,0,1,0,0,0.01%,1,0,0,463.58,699986,30582,0.01%,4,4
1670571261,730,0,1,0,0,0.01%,1,0,0,528.24,700140,30587,0.01%,4,4
1670571261,730,0,1,0,0,0.01%,1,0,0,528.24,700290,30596,0.01%,4,4
1670571261,731,0,1,0,0,0.01%,1,0,0,440,700414,30604,0.01%,4,4
1670571262,731,0,1,0,0,0.01%,1,0,0,530,700566,30611,0.01%,4,4
1670571262,731,0,1,0,0,0.01%,1,0,0,611.3,700740,30621,0.01%,4,4
1670571262,731,0,1,0,0,0.01%,1,0,0,556.67,700905,30623,0.01%,4,4
1670571262,731,0,1,0,0,0.01%,1,0,0,366.67,701013,30625,0.01%,4,4
1670571263,731,0,1,0,0,0.01%,1,0,0,616.67,701189,30634,0.01%,4,4
1670571263,731,0,1,0,0,0.01%,1,0,0,593.33,701361,30640,0.01%,4,4
1670571263,732,0,1,0,0,0.01%,1,0,0,551.5,701516,30651,0.01%,4,4
1670571264,732,0,1,0,0,0.01%,1,0,0,601.33,701687,30661,0.01%,4,4
1670571264,732,0,1,0,0,0.01%,1,0,0,540,701842,30668,0.01%,4,4
1670571264,732,0,1,0,0,0.01%,1,0,0,586.67,702015,30671,0.01%,4,4
1670571265,732,0,1,0,0,0.01%,1,0,0,506.67,702162,30676,0.01%,4,4
1670571265,733,0,1,0,0,0.01%,1,0,0,566.23,702319,30690,0.01%,4,4
1670571265,733,0,1,0,0,0.01%,1,0,0,463.33,702450,30698,0.01%,4,4
1670571265,733,0,1,0,0,0.01%,1,0,0,473.33,702589,30701,0.01%,4,4
1670571266,733,0,1,0,0,0.01%,1,0,0,598.01,702760,30710,0.01%,4,4
1670571266,733,0,1,0,0,0.01%,1,0,0,520,702911,30715,0.01%,4,4
1670571266,733,0,1,0,0,0.01%,1,0,0,460,703046,30718,0.01%,4,4
1670571267,733,0,1,0,0,0.01%,1,0,0,546.67,703201,30727,0.01%,4,4
1670571267,734,0,1,0,0,0.01%,1,0,0,568.11,703367,30732,0.01%,4,4
1670571267,734,0,1,0,0,0.01%,1,0,0,506.67,703511,30740,0.01%,4,4
1670571268,734,0,1,0,0,0.01%,1,0,0,475.08,703651,30743,0.01%,4,4
1670571268,734,0,1,0,0,0.01%,1,0,0,436.67,703777,30748,0.01%,4,4
1670571268,734,0,1,0,0,0.01%,1,0,0,643.33,703961,30757,0.01%,4,4
1670571268,734,0,1,0,0,0.01%,1,0,0,613.33,704137,30765,0.01%,4,4
1670571269,735,0,1,0,0,0.01%,1,0,0,584.72,704308,30770,0.01%,4,4
1670571269,735,0,1,0,0,0.01%,1,0,0,602.65,704481,30779,0.01%,4,4
1670571269,735,0,1,0,0,0.01%,1,0,0,420,704598,30788,0.01%,4,4
1670571270,735,0,1,0,0,0.01%,1,0,0,480,704739,30791,0.01%,4,4
1670571270,735,0,1,0,0,0.01%,1,0,0,588.04,704912,30795,0.01%,4,4
1670571270,735,0,1,0,0,0.01%,1,0,0,518.27,705060,30803,0.01%,4,4
1670571271,736,0,1,0,0,0.01%,1,0,0,425.29,705203,30808,0.01%,4,4
1670571271,736,0,1,0,0,0.01%,1,0,0,570,705367,30815,0.01%,4,4
1670571271,736,0,1,0,0,0.01%,1,0,0,529.8,705519,30823,0.01%,4,4
1670571271,736,0,1,0,0,0.01%,1,0,0,526.67,705664,30836,0.01%,4,4
1670571272,736,0,1,0,0,0.01%,1,0,0,531.56,705820,30840,0.01%,4,4
1670571272,736,0,1,0,0,0.01%,1,0,0,478.41,705957,30847,0.01%,4,4
1670571272,736,0,1,0,0,0.01%,1,0,0,455.15,706090,30851,0.01%,4,4
1670571273,737,0,1,0,0,0.01%,1,0,0,576.67,706255,30859,0.01%,4,4
1670571273,737,0,1,0,0,0.01%,1,0,0,601.33,706428,30867,0.01%,4,4
1670571273,737,0,1,0,0,0.01%,1,0,0,476.34,706573,30873,0.01%,4,4
1670571274,737,0,1,0,0,0.01%,1,0,0,600,706748,30878,0.01%,4,4
1670571274,737,0,1,0,0,0.01%,1,0,0,601.33,706921,30886,0.01%,4,4
1670571274,737,0,1,0,0,0.01%,1,0,0,506.67,707067,30892,0.01%,4,4
1670571274,738,0,1,0,0,0.01%,1,0,0,493.33,707206,30901,0.01%,4,4
1670571275,738,0,1,0,0,0.01%,1,0,0,460,707340,30905,0.01%,4,4
1670571275,738,0,1,0,0,0.01%,1,0,0,570,707503,30913,0.01%,4,4
1670571275,738,0,1,0,0,0.01%,1,0,0,476.67,707639,30920,0.01%,4,4
1670571276,738,0,1,0,0,0.01%,1,0,0,540,707792,30929,0.01%,4,4
1670571276,738,0,1,0,0,0.01%,1,0,0,413.33,707912,30933,0.01%,4,4
1670571276,738,0,1,0,0,0.01%,1,0,0,491.69,708056,30937,0.01%,4,4
1670571277,739,0,1,0,0,0.01%,1,0,0,540,708212,30943,0.01%,4,4
1670571277,739,0,1,0,0,0.01%,1,0,0,610,708384,30954,0.01%,4,4
1670571277,739,0,1,0,0,0.01%,1,0,0,490,708527,30958,0.01%,4,4
1670571277,739,0,1,0,0,0.01%,1,0,0,480,708666,30963,0.01%,4,4
1670571278,739,0,1,0,0,0.01%,1,0,0,593.33,708837,30970,0.01%,4,4
1670571278,739,0,1,0,0,0.01%,1,0,0,582.78,709002,30981,0.01%,4,4
1670571278,740,0,1,0,0,0.01%,1,0,0,556.29,709158,30993,0.01%,4,4
1670571279,740,0,1,0,0,0.01%,1,0,0,469.1,709318,31000,0.01%,4,4
1670571279,740,0,1,0,0,0.01%,1,0,0,590,709487,31008,0.01%,4,4
1670571279,740,0,1,0,0,0.01%,1,0,0,526.67,709642,31011,0.01%,4,4
1670571280,740,0,1,0,0,0.01%,1,0,0,511.63,709789,31018,0.01%,4,4
1670571280,740,0,1,0,0,0.01%,1,0,0,576.67,709959,31021,0.01%,4,4
1670571280,741,0,1,0,0,0.01%,1,0,0,446.67,710087,31027,0.01%,4,4
1670571281,741,0,1,0,0,0.01%,1,0,0,476.82,710225,31033,0.01%,4,4
1670571281,741,0,1,0,0,0.01%,1,0,0,588.04,710396,31039,0.01%,4,4
1670571281,741,0,1,0,0,0.01%,1,0,0,514.95,710547,31043,0.01%,4,4
1670571281,741,0,1,0,0,0.01%,1,0,0,433.66,710673,31051,0.01%,4,4
1670571282,741,0,1,0,0,0.01%,1,0,0,574.75,710838,31059,0.01%,4,4
1670571282,742,0,1,0,0,0.01%,1,0,0,530,710991,31065,0.01%,4,4
1670571282,742,0,1,0,0,0.01%,1,0,0,475.08,711127,31072,0.01%,4,4
1670571283,742,0,1,0,0,0.01%,1,0,0,500,711274,31075,0.01%,4,4
1670571283,742,0,1,0,0,0.01%,1,0,0,548.17,711437,31077,0.01%,4,4
1670571283,742,0,1,0,0,0.01%,1,0,0,580,711603,31085,0.01%,4,4
1670571284,742,0,1,0,0,0.01%,1,0,0,620,711782,31092,0.01%,4,4
1670571284,743,0,1,0,0,0.01%,1,0,0,473.33,711921,31095,0.01%,4,4
1670571284,743,0,1,0,0,0.01%,1,0,0,591.36,712089,31105,0.01%,4,4
1670571284,743,0,1,0,0,0.01%,1,0,0,521.59,712237,31114,0.01%,4,4
1670571285,743,0,1,0,0,0.01%,1,0,0,463.58,712372,31119,0.01%,4,4
1670571285,743,0,1,0,0,0.01%,1,0,0,561.46,712539,31121,0.01%,4,4
1670571285,743,0,1,0,0,0.01%,1,0,0,498.34,712683,31127,0.01%,4,4
1670571286,743,0,1,0,0,0.01%,1,0,0,400,712796,31134,0.01%,4,4
1670571286,744,0,1,0,0,0.01%,1,0,0,580,712960,31144,0.01%,4,4
1670571286,744,0,1,0,0,0.01%,1,0,0,500,713104,31150,0.01%,4,4
1670571287,744,0,1,0,0,0.01%,1,0,0,556.67,713265,31156,0.01%,4,4
1670571287,744,0,1,0,0,0.01%,1,0,0,465.18,713423,31165,0.01%,4,4
1670571287,744,0,1,0,0,0.01%,1,0,0,500,713562,31176,0.01%,4,4
1670571288,744,0,1,0,0,0.01%,1,0,0,513.33,713711,31181,0.01%,4,4
1670571288,745,0,1,0,0,0.01%,1,0,0,570,713873,31190,0.01%,4,4
1670571288,745,0,1,0,0,0.01%,1,0,0,633.33,714054,31199,0.01%,4,4
1670571288,745,0,1,0,0,0.01%,1,0,0,448.5,714188,31200,0.01%,4,4
1670571289,745,0,1,0,0,0.01%,1,0,0,653.33,714374,31210,0.01%,4,4
1670571289,745,0,1,0,0,0.01%,1,0,0,564.78,714539,31215,0.01%,4,4
1670571289,745,0,1,0,0,0.01%,1,0,0,536.67,714692,31223,0.01%,4,4
1670571290,746,0,1,0,0,0.01%,1,0,0,393.94,714817,31228,0.01%,4,4
1670571290,746,0,1,0,0,0.01%,1,0,0,541.53,714975,31233,0.01%,4,4
1670571290,746,0,1,0,0,0.01%,1,0,0,500,715123,31235,0.01%,4,4
1670571291,746,0,1,0,0,0.01%,1,0,0,521.59,715269,31246,0.01%,4,4
1670571291,746,0,1,0,0,0.01%,1,0,0,598.01,715445,31250,0.01%,4,4
1670571291,746,0,1,0,0,0.01%,1,0,0,405.32,715561,31256,0.01%,4,4
1670571291,746,0,1,0,0,0.01%,1,0,0,476.67,715697,31263,0.01%,4,4
1670571292,747,0,1,0,0,0.01%,1,0,0,598.01,715866,31274,0.01%,4,4
1670571292,747,0,1,0,0,0.01%,1,0,0,453.33,715997,31279,0.01%,4,4
1670571292,747,0,1,0,0,0.01%,1,0,0,466.67,716133,31283,0.01%,4,4
1670571293,747,0,1,0,0,0.01%,1,0,0,546.67,716290,31290,0.01%,4,4
1670571293,747,0,1,0,0,0.01%,1,0,0,590,716462,31295,0.01%,4,4
1670571293,747,0,1,0,0,0.01%,1,0,0,586.67,716631,31302,0.01%,4,4
1670571294,748,0,1,0,0,0.01%,1,0,0,548.17,716789,31309,0.01%,4,4
1670571294,748,0,1,0,0,0.01%,1,0,0,450,716917,31316,0.01%,4,4
1670571294,748,0,1,0,0,0.01%,1,0,0,596.67,717084,31328,0.01%,4,4
1670571294,748,0,1,0,0,0.01%,1,0,0,496.67,717231,31330,0.01%,4,4
1670571295,748,0,1,0,0,0.01%,1,0,0,528.24,717387,31333,0.01%,4,4
1670571295,748,0,1,0,0,0.01%,1,0,0,489.49,717542,31341,0.01%,4,4
1670571295,749,0,1,0,0,0.01%,1,0,0,485.05,717684,31345,0.01%,4,4
1670571296,749,0,1,0,0,0.01%,1,0,0,548.17,717843,31351,0.01%,4,4
1670571296,749,0,1,0,0,0.01%,1,0,0,556.67,718001,31360,0.01%,4,4
1670571296,749,0,1,0,0,0.01%,1,0,0,503.33,718145,31367,0.01%,4,4
1670571297,749,0,1,0,0,0.01%,1,0,0,390,718258,31371,0.01%,4,4
1670571297,749,0,1,0,0,0.01%,1,0,0,637.87,718440,31381,0.01%,4,4
1670571297,749,0,1,0,0,0.01%,1,0,0,503.33,718584,31388,0.01%,4,4
1670571298,750,0,1,0,0,0.01%,1,0,0,480,718723,31393,0.01%,4,4
1670571298,750,0,1,0,0,0.01%,1,0,0,461.54,718873,31399,0.01%,4,4
1670571298,750,0,1,0,0,0.01%,1,0,0,594.68,719046,31405,0.01%,4,4
1670571298,750,0,1,0,0,0.01%,1,0,0,596.67,719218,31412,0.01%,4,4
1670571299,750,0,1,0,0,0.01%,1,0,0,580,719385,31419,0.01%,4,4
1670571299,750,0,1,0,0,0.01%,1,0,0,626.67,719567,31425,0.01%,4,4
1670571299,751,0,1,0,0,0.01%,1,0,0,438.54,719693,31431,0.01%,4,4
1670571300,751,0,1,0,0,0.01%,1,0,0,410.6,719815,31433,0.01%,4,4
