# unix_time,cycles_done,cur_path,paths_total,pending_total,pending_favs,map_size,unique_crashes,unique_hangs,max_depth,execs_per_sec,valid_inputs,invalid_inputs,valid_cov,all_covered_probes,valid_covered_probes
1670570369,264,0,1,0,0,0.01%,0,0,0,460.53,264398,0,0.01%,4,4
1670570369,264,0,1,0,0,0.01%,0,0,0,411.18,264523,0,0.01%,4,4
1670570370,264,0,1,0,0,0.01%,0,0,0,423.33,264650,0,0.01%,4,4
1670570370,264,0,1,0,0,0.01%,0,0,0,461.79,264789,0,0.01%,4,4
1670570370,264,0,1,0,0,0.01%,0,0,0,365.13,264900,0,0.01%,4,4
1670570371,265,0,1,0,0,0.01%,0,0,0,370.86,265012,0,0.01%,4,4
1670570371,265,0,1,0,0,0.01%,0,0,0,450.66,265149,0,0.01%,4,4
1670570371,265,0,1,0,0,0.01%,0,0,0,453.95,265287,0,0.01%,4,4
1670570371,265,0,1,0,0,0.01%,0,0,0,378.29,265402,0,0.01%,4,4
1670570372,265,0,1,0,0,0.01%,0,0,0,358.55,265511,0,0.01%,4,4
1670570372,265,0,1,0,0,0.01%,0,0,0,401.99,265632,0,0.01%,4,4
1670570372,265,0,1,0,0,0.01%,0,0,0,408.64,265755,0,0.01%,4,4
1670570373,265,0,1,0,0,0.01%,0,0,0,396.04,265875,0,0.01%,4,4
1670570373,265,0,1,0,0,0.01%,0,0,0,385.38,265991,0,0.01%,4,4
1670570373,266,0,1,0,0,0.01%,0,0,0,451.83,266127,0,0.01%,4,4
1670570374,266,0,1,0,0,0.01%,0,0,0,400,266249,0,0.01%,4,4
1670570374,266,0,1,0,0,0.01%,0,0,0,463.33,266388,0,0.01%,4,4
1670570374,266,0,1,0,0,0.01%,0,0,0,390.03,266521,0,0.01%,4,4
1670570375,266,0,1,0,0,0.01%,0,0,0,303.33,266612,0,0.01%,4,4
1670570375,266,0,1,0,0,0.01%,0,0,0,456.67,266749,0,0.01%,4,4
1670570375,266,0,1,0,0,0.01%,0,0,0,389.44,266867,0,0.01%,4,4
1670570375,266,0,1,0,0,0.01%,0,0,0,385.38,266983,0,0.01%,4,4
1670570376,267,0,1,0,0,0.01%,0,0,0,405.94,267106,0,0.01%,4,4
1670570376,267,0,1,0,0,0.01%,0,0,0,450.66,267243,0,0.01%,4,4
1670570376,267,0,1,0,0,0.01%,0,0,0,390,267360,0,0.01%,4,4
1670570377,267,0,1,0,0,0.01%,0,0,0,393.44,267480,0,0.01%,4,4
1670570377,267,0,1,0,0,0.01%,0,0,0,401.99,267601,0,0.01%,4,4
1670570377,267,0,1,0,0,0.01%,0,0,0,393.33,267719,0,0.01%,4,4
1670570378,267,0,1,0,0,0.01%,0,0,0,401.99,267840,0,0.01%,4,4
1670570378,267,0,1,0,0,0.01%,0,0,0,413.33,267964,0,0.01%,4,4
1670570378,268,0,1,0,0,0.01%,0,0,0,458.75,268103,0,0.01%,4,4
1670570378,268,0,1,0,0,0.01%,0,0,0,340,268205,0,0.01%,4,4
1670570379,268,0,1,0,0,0.01%,0,0,0,405.94,268328,0,0.01%,4,4
1670570379,268,0,1,0,0,0.01%,0,0,0,453.33,268464,0,0.01%,4,4
1670570379,268,0,1,0,0,0.01%,0,0,0,400,268584,0,0.01%,4,4
1670570380,268,0,1,0,0,0.01%,0,0,0,425.74,268713,0,0.01%,4,4
1670570380,268,0,1,0,0,0.01%,0,0,0,436.67,268844,0,0.01%,4,4
1670570380,268,0,1,0,0,0.01%,0,0,0,396.67,268963,0,0.01%,4,4
1670570381,269,0,1,0,0,0.01%,0,0,0,374.17,269076,0,0.01%,4,4
1670570381,269,0,1,0,0,0.01%,0,0,0,465.8,269219,0,0.01%,4,4
1670570381,269,0,1,0,0,0.01%,0,0,0,403.97,269341,0,0.01%,4,4
1670570381,269,0,1,0,0,0.01%,0,0,0,403.97,269463,0,0.01%,4,4
1670570382,269,0,1,0,0,0.01%,0,0,0,405.94,269586,0,0.01%,4,4
1670570382,269,0,1,0,0,0.01%,0,0,0,366.67,269696,0,0.01%,4,4
1670570382,269,0,1,0,0,0.01%,0,0,0,389.07,269817,0,0.01%,4,4
1670570383,269,0,1,0,0,0.01%,0,0,0,372.94,269930,0,0.01%,4,4
1670570383,270,0,1,0,0,0.01%,0,0,0,431.89,270060,0,0.01%,4,4
1670570383,270,0,1,0,0,0.01%,0,0,0,420.53,270187,0,0.01%,4,4
1670570384,270,0,1,0,0,0.01%,0,0,0,384.87,270304,0,0.01%,4,4
1670570384,270,0,1,0,0,0.01%,0,0,0,416.67,270429,0,0.01%,4,4
1670570384,270,0,1,0,0,0.01%,0,0,0,447.37,270565,0,0.01%,4,4
1670570384,270,0,1,0,0,0.01%,0,0,0,395.35,270684,0,0.01%,4,4
1670570385,270,0,1,0,0,0.01%,0,0,0,471.95,270827,0,0.01%,4,4
1670570385,270,0,1,0,0,0.01%,0,0,0,357.8,270944,0,0.01%,4,4
1670570385,271,0,1,0,0,0.01%,0,0,0,352.94,271052,0,0.01%,4,4
1670570386,271,0,1,0,0,0.01%,0,0,0,445.18,271186,0,0.01%,4,4
1670570386,271,0,1,0,0,0.01%,0,0,0,425.25,271314,0,0.01%,4,4
1670570386,271,0,1,0,0,0.01%,0,0,0,403.97,271436,0,0.01%,4,4
1670570387,271,0,1,0,0,0.01%,0,0,0,326.73,271535,0,0.01%,4,4
1670570387,271,0,1,0,0,0.01%,0,0,0,373.77,271649,0,0.01%,4,4
1670570387,271,0,1,0,0,0.01%,0,0,0,403.33,271770,0,0.01%,4,4
1670570388,271,0,1,0,0,0.01%,0,0,0,392.74,271889,0,0.01%,4,4
1670570388,272,0,1,0,0,0.01%,0,0,0,422.95,272018,0,0.01%,4,4
1670570388,272,0,1,0,0,0.01%,0,0,0,431.89,272148,0,0.01%,4,4
1670570388,272,0,1,0,0,0.01%,0,0,0,413.11,272274,0,0.01%,4,4
1670570389,272,0,1,0,0,0.01%,0,0,0,397.35,272394,0,0.01%,4,4
1670570389,272,0,1,0,0,0.01%,0,0,0,363.33,272503,0,0.01%,4,4
1670570389,272,0,1,0,0,0.01%,0,0,0,305.65,272595,0,0.01%,4,4
1670570390,272,0,1,0,0,0.01%,0,0,0,384.11,272711,0,0.01%,4,4
1670570390,272,0,1,0,0,0.01%,0,0,0,417.22,272837,0,0.01%,4,4
1670570390,272,0,1,0,0,0.01%,0,0,0,392.03,272955,0,0.01%,4,4
1670570391,273,0,1,0,0,0.01%,0,0,0,355.26,273063,0,0.01%,4,4
1670570391,273,0,1,0,0,0.01%,0,0,0,416.67,273188,0,0.01%,4,4
1670570391,273,0,1,0,0,0.01%,0,0,0,441.18,273323,0,0.01%,4,4
1670570391,273,0,1,0,0,0.01%,0,0,0,409.24,273447,0,0.01%,4,4
1670570392,273,0,1,0,0,0.01%,0,0,0,371.71,273560,0,0.01%,4,4
1670570392,273,0,1,0,0,0.01%,0,0,0,345.39,273665,0,0.01%,4,4
1670570392,273,0,1,0,0,0.01%,0,0,0,407.89,273789,0,0.01%,4,4
1670570393,273,0,1,0,0,0.01%,0,0,0,450,273924,0,0.01%,4,4
1670570393,274,0,1,0,0,0.01%,0,0,0,427.15,274053,0,0.01%,4,4
1670570393,274,0,1,0,0,0.01%,0,0,0,443.71,274187,0,0.01%,4,4
1670570394,274,0,1,0,0,0.01%,0,0,0,425.74,274316,0,0.01%,4,4
1670570394,274,0,1,0,0,0.01%,0,0,0,386.67,274432,0,0.01%,4,4
1670570394,274,0,1,0,0,0.01%,0,0,0,413.33,274556,0,0.01%,4,4
1670570394,274,0,1,0,0,0.01%,0,0,0,322.26,274653,0,0.01%,4,4
1670570395,274,0,1,0,0,0.01%,0,0,0,376.24,274767,0,0.01%,4,4
1670570395,274,0,1,0,0,0.01%,0,0,0,409.09,274893,0,0.01%,4,4
1670570395,275,0,1,0,0,0.01%,0,0,0,398.03,275014,0,0.01%,4,4
1670570396,275,0,1,0,0,0.01%,0,0,0,435.64,275146,0,0.01%,4,4
1670570396,275,0,1,0,0,0.01%,0,0,0,410,275269,0,0.01%,4,4
1670570396,275,0,1,0,0,0.01%,0,0,0,390.16,275388,0,0.01%,4,4
1670570397,275,0,1,0,0,0.01%,0,0,0,378.74,275502,0,0.01%,4,4
1670570397,275,0,1,0,0,0.01%,0,0,0,380.79,275617,0,0.01%,4,4
1670570397,275,0,1,0,0,0.01%,0,0,0,409.24,275741,0,0.01%,4,4
1670570398,275,0,1,0,0,0.01%,0,0,0,359.74,275850,0,0.01%,4,4
1670570398,275,0,1,0,0,0.01%,0,0,0,399.34,275971,0,0.01%,4,4
1670570398,276,0,1,0,0,0.01%,0,0,0,454.25,276110,0,0.01%,4,4
1670570398,276,0,1,0,0,0.01%,0,0,0,403.97,276232,0,0.01%,4,4
1670570399,276,0,1,0,0,0.01%,0,0,0,386.89,276350,0,0.01%,4,4
1670570399,276,0,1,0,0,0.01%,0,0,0,428.57,276479,0,0.01%,4,4
1670570399,276,0,1,0,0,0.01%,0,0,0,335.55,276580,0,0.01%,4,4
1670570400,276,0,1,0,0,0.01%,0,0,0,389.44,276698,0,0.01%,4,4
1670570400,276,0,1,0,0,0.01%,0,0,0,468.65,276840,0,0.01%,4,4
1670570400,276,0,1,0,0,0.01%,0,0,0,357.38,276949,0,0.01%,4,4
1670570401,277,0,1,0,0,0.01%,0,0,0,370.86,277061,0,0.01%,4,4
1670570401,277,0,1,0,0,0.01%,0,0,0,426.23,277191,0,0.01%,4,4
1670570401,277,0,1,0,0,0.01%,0,0,0,418.6,277317,0,0.01%,4,4
1670570401,277,0,1,0,0,0.01%,0,0,0,361.84,277427,0,0.01%,4,4
1670570402,277,0,1,0,0,0.01%,0,0,0,390,277544,0,0.01%,4,4
1670570402,277,0,1,0,0,0.01%,0,0,0,407.28,277667,0,0.01%,4,4
1670570402,277,0,1,0,0,0.01%,0,0,0,399.34,277788,0,0.01%,4,4
1670570403,277,0,1,0,0,0.01%,0,0,0,394.04,277907,0,0.01%,4,4
1670570403,278,0,1,0,0,0.01%,0,0,0,376.67,278020,0,0.01%,4,4
1670570403,278,0,1,0,0,0.01%,0,0,0,420.53,278147,0,0.01%,4,4
1670570404,278,0,1,0,0,0.01%,0,0,0,392.03,278265,0,0.01%,4,4
1670570404,278,0,1,0,0,0.01%,0,0,0,423.84,278393,0,0.01%,4,4
1670570404,278,0,1,0,0,0.01%,0,0,0,423.57,278526,0,0.01%,4,4
1670570404,278,0,1,0,0,0.01%,0,0,0,405.84,278651,0,0.01%,4,4
1670570405,278,0,1,0,0,0.01%,0,0,0,466.67,278791,0,0.01%,4,4
1670570405,278,0,1,0,0,0.01%,0,0,0,431.89,278921,0,0.01%,4,4
1670570405,279,0,1,0,0,0.01%,0,0,0,372.94,279034,0,0.01%,4,4
1670570406,279,0,1,0,0,0.01%,0,0,0,406.67,279156,0,0.01%,4,4
1670570406,279,0,1,0,0,0.01%,0,0,0,430.92,279287,0,0.01%,4,4
1670570406,279,0,1,0,0,0.01%,0,0,0,433.33,279417,0,0.01%,4,4
1670570407,279,0,1,0,0,0.01%,0,0,0,378.29,279532,0,0.01%,4,4
1670570407,279,0,1,0,0,0.01%,0,0,0,366.46,279650,0,0.01%,4,4
1670570407,279,0,1,0,0,0.01%,0,0,0,377.48,279764,0,0.01%,4,4
1670570408,279,0,1,0,0,0.01%,0,0,0,377.05,279879,0,0.01%,4,4
1670570408,279,0,1,0,0,0.01%,0,0,0,350,279984,0,0.01%,4,4
1670570408,280,0,1,0,0,0.01%,0,0,0,456.67,280121,0,0.01%,4,4
1670570408,280,0,1,0,0,0.01%,0,0,0,409.24,280245,0,0.01%,4,4
1670570409,280,0,1,0,0,0.01%,0,0,0,397.35,280365,0,0.01%,4,4
1670570409,280,0,1,0,0,0.01%,0,0,0,451.83,280501,0,0.01%,4,4
1670570409,280,0,1,0,0,0.01%,0,0,0,413.33,280625,0,0.01%,4,4
1670570410,280,0,1,0,0,0.01%,0,0,0,437.09,280757,0,0.01%,4,4
1670570410,280,0,1,0,0,0.01%,0,0,0,450,280892,0,0.01%,4,4
1670570410,281,0,1,0,0,0.01%,0,0,0,362.75,281003,0,0.01%,4,4
1670570411,281,0,1,0,0,0.01%,0,0,0,423.84,281131,0,0.01%,4,4
1670570411,281,0,1,0,0,0.01%,0,0,0,439.74,281266,0,0.01%,4,4
1670570411,281,0,1,0,0,0.01%,0,0,0,423.33,281393,0,0.01%,4,4
1670570411,281,0,1,0,0,0.01%,0,0,0,405.32,281515,0,0.01%,4,4
1670570412,281,0,1,0,0,0.01%,0,0,0,380.79,281630,0,0.01%,4,4
1670570412,281,0,1,0,0,0.01%,0,0,0,385.38,281746,0,0.01%,4,4
1670570412,281,0,1,0,0,0.01%,0,0,0,357.14,281856,0,0.01%,4,4
1670570413,281,0,1,0,0,0.01%,0,0,0,433.33,281986,0,0.01%,4,4
1670570413,282,0,1,0,0,0.01%,0,0,0,426.67,282114,0,0.01%,4,4
1670570413,282,0,1,0,0,0.01%,0,0,0,455.45,282252,0,0.01%,4,4
1670570414,282,0,1,0,0,0.01%,0,0,0,395.35,282371,0,0.01%,4,4
1670570414,282,0,1,0,0,0.01%,0,0,0,418.6,282497,0,0.01%,4,4
1670570414,282,0,1,0,0,0.01%,0,0,0,468.44,282638,0,0.01%,4,4
1670570414,282,0,1,0,0,0.01%,0,0,0,407.89,282762,0,0.01%,4,4
1670570415,282,0,1,0,0,0.01%,0,0,0,394.04,282881,0,0.01%,4,4
1670570415,282,0,1,0,0,0.01%,0,0,0,381.58,282997,0,0.01%,4,4
1670570415,283,0,1,0,0,0.01%,0,0,0,378.29,283112,0,0.01%,4,4
1670570416,283,0,1,0,0,0.01%,0,0,0,411.18,283237,0,0.01%,4,4
1670570416,283,0,1,0,0,0.01%,0,0,0,450.66,283374,0,0.01%,4,4
1670570416,283,0,1,0,0,0.01%,0,0,0,403.28,283497,0,0.01%,4,4
1670570417,283,0,1,0,0,0.01%,0,0,0,373.77,283611,0,0.01%,4,4
1670570417,283,0,1,0,0,0.01%,0,0,0,384.11,283727,0,0.01%,4,4
1670570417,283,0,1,0,0,0.01%,0,0,0,399.34,283848,0,0.01%,4,4
1670570418,283,0,1,0,0,0.01%,0,0,0,396.67,283967,0,0.01%,4,4
1670570418,284,0,1,0,0,0.01%,0,0,0,325.81,284068,0,0.01%,4,4
1670570418,284,0,1,0,0,0.01%,0,0,0,408.64,284191,0,0.01%,4,4
1670570418,284,0,1,0,0,0.01%,0,0,0,425.74,284320,0,0.01%,4,4
1670570419,284,0,1,0,0,0.01%,0,0,0,348.84,284425,0,0.01%,4,4
1670570419,284,0,1,0,0,0.01%,0,0,0,460,284563,0,0.01%,4,4
1670570419,284,0,1,0,0,0.01%,0,0,0,423.33,284690,0,0.01%,4,4
1670570420,284,0,1,0,0,0.01%,0,0,0,423.45,284820,0,0.01%,4,4
1670570420,284,0,1,0,0,0.01%,0,0,0,458.47,284958,0,0.01%,4,4
1670570420,285,0,1,0,0,0.01%,0,0,0,406.67,285080,0,0.01%,4,4
1670570421,285,0,1,0,0,0.01%,0,0,0,360,285188,0,0.01%,4,4
1670570421,285,0,1,0,0,0.01%,0,0,0,409.84,285313,0,0.01%,4,4
1670570421,285,0,1,0,0,0.01%,0,0,0,436.07,285446,0,0.01%,4,4
1670570421,285,0,1,0,0,0.01%,0,0,0,400,285566,0,0.01%,4,4
1670570422,285,0,1,0,0,0.01%,0,0,0,384.11,285682,0,0.01%,4,4
1670570422,285,0,1,0,0,0.01%,0,0,0,280.53,285767,0,0.01%,4,4
1670570422,285,0,1,0,0,0.01%,0,0,0,380.33,285883,0,0.01%,4,4
1670570423,286,0,1,0,0,0.01%,0,0,0,387.62,286002,0,0.01%,4,4
1670570423,286,0,1,0,0,0.01%,0,0,0,445.54,286137,0,0.01%,4,4
1670570423,286,0,1,0,0,0.01%,0,0,0,414.47,286263,0,0.01%,4,4
1670570424,286,0,1,0,0,0.01%,0,0,0,407.28,286386,0,0.01%,4,4
1670570424,286,0,1,0,0,0.01%,0,0,0,429.04,286516,0,0.01%,4,4
1670570424,286,0,1,0,0,0.01%,0,0,0,465.35,286657,0,0.01%,4,4
1670570424,286,0,1,0,0,0.01%,0,0,0,382.84,286773,0,0.01%,4,4
1670570425,286,0,1,0,0,0.01%,0,0,0,425.74,286902,0,0.01%,4,4
1670570425,287,0,1,0,0,0.01%,0,0,0,446.67,287036,0,0.01%,4,4
1670570425,287,0,1,0,0,0.01%,0,0,0,397.39,287158,0,0.01%,4,4
1670570426,287,0,1,0,0,0.01%,0,0,0,421.93,287285,0,0.01%,4,4
1670570426,287,0,1,0,0,0.01%,0,0,0,430,287414,0,0.01%,4,4
1670570426,287,0,1,0,0,0.01%,0,0,0,431.89,287544,0,0.01%,4,4
1670570427,287,0,1,0,0,0.01%,0,0,0,400,287666,0,0.01%,4,4
1670570427,287,0,1,0,0,0.01%,0,0,0,387.42,287783,0,0.01%,4,4
1670570427,287,0,1,0,0,0.01%,0,0,0,414.47,287909,0,0.01%,4,4
1670570428,288,0,1,0,0,0.01%,0,0,0,382.84,288025,0,0.01%,4,4
1670570428,288,0,1,0,0,0.01%,0,0,0,383.33,288140,0,0.01%,4,4
1670570428,288,0,1,0,0,0.01%,0,0,0,470,288281,0,0.01%,4,4
1670570428,288,0,1,0,0,0.01%,0,0,0,428.1,288412,0,0.01%,4,4
1670570429,288,0,1,0,0,0.01%,0,0,0,371.88,288531,0,0.01%,4,4
1670570429,288,0,1,0,0,0.01%,0,0,0,462.05,288671,0,0.01%,4,4
1670570429,288,0,1,0,0,0.01%,0,0,0,435.22,288802,0,0.01%,4,4
1670570430,288,0,1,0,0,0.01%,0,0,0,318.94,288898,0,0.01%,4,4
1670570430,289,0,1,0,0,0.01%,0,0,0,445.18,289032,0,0.01%,4,4
1670570430,289,0,1,0,0,0.01%,0,0,0,407.89,289156,0,0.01%,4,4
1670570431,289,0,1,0,0,0.01%,0,0,0,399.34,289277,0,0.01%,4,4
1670570431,289,0,1,0,0,0.01%,0,0,0,452.46,289415,0,0.01%,4,4
1670570431,289,0,1,0,0,0.01%,0,0,0,445.9,289551,0,0.01%,4,4
1670570431,289,0,1,0,0,0.01%,0,0,0,356.67,289658,0,0.01%,4,4
1670570432,289,0,1,0,0,0.01%,0,0,0,288.08,289745,0,0.01%,4,4
1670570432,289,0,1,0,0,0.01%,0,0,0,384.36,289863,0,0.01%,4,4
1670570432,289,0,1,0,0,0.01%,0,0,0,382.35,289980,0,0.01%,4,4
1670570433,290,0,1,0,0,0.01%,0,0,0,380.79,290095,0,0.01%,4,4
1670570433,290,0,1,0,0,0.01%,0,0,0,426.23,290225,0,0.01%,4,4
1670570433,290,0,1,0,0,0.01%,0,0,0,432.34,290356,0,0.01%,4,4
1670570434,290,0,1,0,0,0.01%,0,0,0,419.14,290483,0,0.01%,4,4
1670570434,290,0,1,0,0,0.01%,0,0,0,440,290615,0,0.01%,4,4
1670570434,290,0,1,0,0,0.01%,0,0,0,402.6,290739,0,0.01%,4,4
1670570434,290,0,1,0,0,0.01%,0,0,0,382.06,290854,0,0.01%,4,4
1670570435,290,0,1,0,0,0.01%,0,0,0,456.67,290991,0,0.01%,4,4
1670570435,291,0,1,0,0,0.01%,0,0,0,435.22,291122,0,0.01%,4,4
1670570435,291,0,1,0,0,0.01%,0,0,0,400,291242,0,0.01%,4,4
1670570436,291,0,1,0,0,0.01%,0,0,0,339.93,291345,0,0.01%,4,4
1670570436,291,0,1,0,0,0.01%,0,0,0,455.74,291484,0,0.01%,4,4
1670570436,291,0,1,0,0,0.01%,0,0,0,419.67,291612,0,0.01%,4,4
1670570437,291,0,1,0,0,0.01%,0,0,0,378.29,291727,0,0.01%,4,4
1670570437,291,0,1,0,0,0.01%,0,0,0,359.74,291836,0,0.01%,4,4
1670570437,291,0,1,0,0,0.01%,0,0,0,311.26,291930,0,0.01%,4,4
1670570438,292,0,1,0,0,0.01%,0,0,0,368.77,292041,0,0.01%,4,4
1670570438,292,0,1,0,0,0.01%,0,0,0,391.45,292160,0,0.01%,4,4
1670570438,292,0,1,0,0,0.01%,0,0,0,426.67,292288,0,0.01%,4,4
1670570438,292,0,1,0,0,0.01%,0,0,0,406.67,292410,0,0.01%,4,4
1670570439,292,0,1,0,0,0.01%,0,0,0,410,292533,0,0.01%,4,4
1670570439,292,0,1,0,0,0.01%,0,0,0,443.33,292666,0,0.01%,4,4
1670570439,292,0,1,0,0,0.01%,0,0,0,438.54,292798,0,0.01%,4,4
1670570440,292,0,1,0,0,0.01%,0,0,0,367.55,292909,0,0.01%,4,4
1670570440,293,0,1,0,0,0.01%,0,0,0,420.53,293036,0,0.01%,4,4
1670570440,293,0,1,0,0,0.01%,0,0,0,458.47,293174,0,0.01%,4,4
1670570441,293,0,1,0,0,0.01%,0,0,0,390.88,293294,0,0.01%,4,4
1670570441,293,0,1,0,0,0.01%,0,0,0,332.23,293394,0,0.01%,4,4
1670570441,293,0,1,0,0,0.01%,0,0,0,394.04,293513,0,0.01%,4,4
1670570441,293,0,1,0,0,0.01%,0,0,0,379.54,293628,0,0.01%,4,4
1670570442,293,0,1,0,0,0.01%,0,0,0,398.03,293749,0,0.01%,4,4
1670570442,293,0,1,0,0,0.01%,0,0,0,383.33,293864,0,0.01%,4,4
1670570442,293,0,1,0,0,0.01%,0,0,0,350.99,293970,0,0.01%,4,4
1670570443,294,0,1,0,0,0.01%,0,0,0,368.93,294084,0,0.01%,4,4
1670570443,294,0,1,0,0,0.01%,0,0,0,401.99,294205,0,0.01%,4,4
1670570443,294,0,1,0,0,0.01%,0,0,0,422.44,294333,0,0.01%,4,4
1670570444,294,0,1,0,0,0.01%,0,0,0,390,294450,0,0.01%,4,4
1670570444,294,0,1,0,0,0.01%,0,0,0,406.67,294572,0,0.01%,4,4
1670570444,294,0,1,0,0,0.01%,0,0,0,428.57,294701,0,0.01%,4,4
1670570444,294,0,1,0,0,0.01%,0,0,0,434.21,294833,0,0.01%,4,4
1670570445,294,0,1,0,0,0.01%,0,0,0,443.71,294967,0,0.01%,4,4
1670570445,295,0,1,0,0,0.01%,0,0,0,393.94,295097,0,0.01%,4,4
1670570445,295,0,1,0,0,0.01%,0,0,0,400,295219,0,0.01%,4,4
1670570446,295,0,1,0,0,0.01%,0,0,0,441.18,295354,0,0.01%,4,4
1670570446,295,0,1,0,0,0.01%,0,0,0,464.05,295496,0,0.01%,4,4
1670570446,295,0,1,0,0,0.01%,0,0,0,420.53,295623,0,0.01%,4,4
1670570447,295,0,1,0,0,0.01%,0,0,0,260.73,295702,0,0.01%,4,4
1670570447,295,0,1,0,0,0.01%,0,0,0,383.61,295819,0,0.01%,4,4
1670570447,295,0,1,0,0,0.01%,0,0,0,400.66,295940,0,0.01%,4,4
1670570448,296,0,1,0,0,0.01%,0,0,0,386.89,296058,0,0.01%,4,4
1670570448,296,0,1,0,0,0.01%,0,0,0,382.06,296173,0,0.01%,4,4
1670570448,296,0,1,0,0,0.01%,0,0,0,448.84,296309,0,0.01%,4,4
1670570448,296,0,1,0,0,0.01%,0,0,0,431.89,296439,0,0.01%,4,4
1670570449,296,0,1,0,0,0.01%,0,0,0,401.99,296560,0,0.01%,4,4
1670570449,296,0,1,0,0,0.01%,0,0,0,475.57,296706,0,0.01%,4,4
1670570449,296,0,1,0,0,0.01%,0,0,0,395.35,296825,0,0.01%,4,4
1670570450,296,0,1,0,0,0.01%,0,0,0,423.45,296955,0,0.01%,4,4
1670570450,297,0,1,0,0,0.01%,0,0,0,358.8,297063,0,0.01%,4,4
1670570450,297,0,1,0,0,0.01%,0,0,0,409.84,297188,0,0.01%,4,4
1670570451,297,0,1,0,0,0.01%,0,0,0,343.23,297292,0,0.01%,4,4
1670570451,297,0,1,0,0,0.01%,0,0,0,369.64,297404,0,0.01%,4,4
1670570451,297,0,1,0,0,0.01%,0,0,0,442.62,297539,0,0.01%,4,4
1670570451,297,0,1,0,0,0.01%,0,0,0,400,297659,0,0.01%,4,4
1670570452,297,0,1,0,0,0.01%,0,0,0,341.32,297773,0,0.01%,4,4
1670570452,297,0,1,0,0,0.01%,0,0,0,315.79,297869,0,0.01%,4,4
1670570452,297,0,1,0,0,0.01%,0,0,0,381.58,297985,0,0.01%,4,4
1670570453,298,0,1,0,0,0.01%,0,0,0,384.87,298102,0,0.01%,4,4
1670570453,298,0,1,0,0,0.01%,0,0,0,435.64,298234,0,0.01%,4,4
1670570453,298,0,1,0,0,0.01%,0,0,0,423.33,298361,0,0.01%,4,4
1670570454,298,0,1,0,0,0.01%,0,0,0,397.39,298483,0,0.01%,4,4
1670570454,298,0,1,0,0,0.01%,0,0,0,440.4,298616,0,0.01%,4,4
1670570454,298,0,1,0,0,0.01%,0,0,0,427.63,298746,0,0.01%,4,4
1670570455,298,0,1,0,0,0.01%,0,0,0,400,298868,0,0.01%,4,4
1670570455,298,0,1,0,0,0.01%,0,0,0,403.33,298989,0,0.01%,4,4
1670570455,299,0,1,0,0,0.01%,0,0,0,433.33,299119,0,0.01%,4,4
1670570455,299,0,1,0,0,0.01%,0,0,0,393.44,299239,0,0.01%,4,4
1670570456,299,0,1,0,0,0.01%,0,0,0,430,299368,0,0.01%,4,4
1670570456,299,0,1,0,0,0.01%,0,0,0,411.18,299493,0,0.01%,4,4
1670570456,299,0,1,0,0,0.01%,0,0,0,401.99,299614,0,0.01%,4,4
1670570457,299,0,1,0,0,0.01%,0,0,0,399.34,299735,0,0.01%,4,4
1670570457,299,0,1,0,0,0.01%,0,0,0,427.15,299864,0,0.01%,4,4
1670570457,299,0,1,0,0,0.01%,0,0,0,401.99,299985,0,0.01%,4,4
1670570458,300,0,1,0,0,0.01%,0,0,0,343.23,300089,0,0.01%,4,4
1670570458,300,0,1,0,0,0.01%,0,0,0,386.67,300205,0,0.01%,4,4
1670570458,300,0,1,0,0,0.01%,0,0,0,463.82,300346,0,0.01%,4,4
1670570458,300,0,1,0,0,0.01%,0,0,0,409.24,300470,0,0.01%,4,4
1670570459,300,0,1,0,0,0.01%,0,0,0,392.74,300589,0,0.01%,4,4
1670570459,300,0,1,0,0,0.01%,0,0,0,481.85,300735,0,0.01%,4,4
1670570459,300,0,1,0,0,0.01%,0,0,0,430,300864,0,0.01%,4,4
1670570460,300,0,1,0,0,0.01%,0,0,0,407.89,300988,0,0.01%,4,4
1670570460,301,0,1,0,0,0.01%,0,0,0,448.84,301124,0,0.01%,4,4
1670570460,301,0,1,0,0,0.01%,0,0,0,370.86,301236,0,0.01%,4,4
1670570461,301,0,1,0,0,0.01%,0,0,0,382.35,301353,0,0.01%,4,4
1670570461,301,0,1,0,0,0.01%,0,0,0,380.79,301468,0,0.01%,4,4
1670570461,301,0,1,0,0,0.01%,0,0,0,403.85,301594,0,0.01%,4,4
1670570461,301,0,1,0,0,0.01%,0,0,0,310.23,301688,0,0.01%,4,4
1670570462,301,0,1,0,0,0.01%,0,0,0,293.33,301776,0,0.01%,4,4
1670570462,301,0,1,0,0,0.01%,0,0,0,685.43,301983,0,0.01%,4,4
1670570462,302,0,1,0,0,0.01%,0,0,0,768.21,302215,0,0.01%,4,4
1670570463,302,0,1,0,0,0.01%,0,0,0,713.33,302429,0,0.01%,4,4
1670570463,302,0,1,0,0,0.01%,0,0,0,613.33,302613,0,0.01%,4,4
1670570463,302,0,1,0,0,0.01%,0,0,0,599.34,302794,0,0.01%,4,4
1670570464,302,0,1,0,0,0.01%,0,0,0,571.43,302966,0,0.01%,4,4
1670570464,303,0,1,0,0,0.01%,0,0,0,488.37,303113,0,0.01%,4,4
1670570464,303,0,1,0,0,0.01%,0,0,0,368.77,303224,0,0.01%,4,4
1670570465,303,0,1,0,0,0.01%,0,0,0,373.77,303338,0,0.01%,4,4
